name,pos_string,player_mlb_org,player_age,abbrev,contract_type,contract_years,contract_dollars,fp_atc,fp_alt,alt-atc,fp_avg,fp_e,atc-e
Cole Wilcox,RP,SEA,26.0,,,,,37.170198,54.5,17.329802,45.835099,40.0,-2.829802000000001
Brian Van Belle,SP/RP,TBR,29.0,,,,,0.0,6.45082,0.0,0.0,40.0,-40.0
Anthony Maldonado,RP,HOU,28.0,,,,,0.0,1.4538000000000002,0.0,0.0,40.0,-40.0
Isaiah Campbell,RP,ARI,28.0,,,,,41.535865,30.5,-11.035865,36.0179325,39.5,2.035865000000001
Will Klein,RP,LAD,26.0,,,,,104.87802499999998,132.5,27.62197500000002,118.6890125,39.5,65.37802499999998
Paul Gervase,RP,LAD,26.0,,,,,43.085141500000006,87.0,43.9148585,65.04257075000001,39.0,4.085141500000006
Omar Cruz,SP/RP,SDP,27.0,,,,,0.0,4.48022,0.0,0.0,38.5,-38.5
Randy Dobnak,SP/RP,SEA,31.0,,,,,24.071155,18.5,-5.571154999999997,21.2855775,38.5,-14.428845000000004
Lazaro Estrada,SP/RP,TOR,27.0,,,,,41.64001,47.5,5.859989999999996,44.570005,38.5,3.140010000000004
Jairo Iriarte,SP/RP,,,,,,,22.50605,24.0,1.4939500000000017,23.253025,38.0,-15.493950000000002
Drey Jameson,RP,ARI,28.0,,,,,130.74489000000003,142.5,11.755109999999974,136.62244500000003,38.0,92.74489000000004
Valente Bellozo,SP/RP,COL,26.0,,,,,0.0,25.0,0.0,0.0,38.0,-38.0
Prelander Berroa,RP,,,,,,,56.96522,85.0,28.03478,70.98261,37.5,19.46522
Chayce McDermott,SP/RP,BAL,27.0,,,,,28.8978265,41.0,12.1021735,34.948913250000004,37.5,-8.6021735
Anthony Misiewicz,RP,CIN,31.0,,,,,0.0,1.79882,0.0,0.0,37.0,-37.0
Austin Pope,RP,ATL,27.0,,,,,0.0,1.84794,0.0,0.0,37.0,-37.0
Sauryn Lao,RP,FA,26.0,,,,,12.125077530000002,0.0,0.0,0.0,37.0,-24.87492247
Nick Frasso,SP/RP,,,,,,,0.0,4.15944,0.0,0.0,36.5,-36.5
Elvin Rodriguez,RP,FA,28.0,,,,,0.0,3.94922,0.0,0.0,36.5,-36.5
Jared Shuster,RP,STL,27.0,,,,,0.0,4.17394,0.0,0.0,36.0,-36.0
Troy Taylor,RP,SEA,24.0,,,,,75.507208,124.5,48.992792,100.003604,35.5,40.007208000000006
Danny Young,RP,ATL,32.0,,,,,46.08682999999999,52.5,6.413170000000008,49.293415,35.5,10.586829999999992
Michael Arias,RP,,,,,,,0.0,3.39202,0.0,0.0,34.5,-34.5
Joe Rock,SP/RP,TBR,25.0,,,,,70.07069000000001,84.0,13.929309999999989,77.035345,34.5,35.57069000000001
Domingo Gonzalez,RP,,,,,,,37.575519,42.5,4.924481,40.0377595,34.5,3.075519
Andry Lara,RP,WSN,23.0,,,,,56.68135,0.0,0.0,0.0,34.0,22.681349999999995
Connor Thomas,RP,FA,28.0,,,,,0.0,4.58442,0.0,0.0,34.0,-34.0
Rolddy Munoz,RP,ATL,26.0,,,,,34.062225,48.0,13.937775000000002,41.0311125,34.0,0.0622249999999979
Marco Raya,SP/RP,,,,,,,40.1663095,38.5,-1.666309500000004,39.333154750000006,33.5,6.666309500000004
Logan VanWey,RP,HOU,27.0,,,,,0.0,1.2624399999999998,0.0,0.0,32.5,-32.5
Darren McCaughan,SP/RP,CIN,30.0,,,,,0.0,6.8208400000000005,0.0,0.0,32.5,-32.5
Yilber Diaz,SP/RP,ARI,25.0,,,,,53.805905,52.5,-1.3059050000000028,53.1529525,32.5,21.305905000000003
Cam Sanders,RP,PIT,29.0,,,,,39.708055,72.5,32.791945,56.1040275,32.0,7.708055000000002
Jake Cousins,RP,,,,,,,0.0,2.4911760000000003,0.0,0.0,32.0,-32.0
Nick Raquet,RP,STL,30.0,,,,,74.819785,79.5,4.680215000000004,77.1598925,31.5,43.319785
Michael Mercado,RP,PHI,27.0,,,,,0.0,2.05262,0.0,0.0,30.5,-30.5
Christian Roa,RP,HOU,27.0,,,,,0.0,4.51734,0.0,0.0,29.5,-29.5
Lucas Gilbreath,RP,COL,30.0,,,,,0.0,1.376458,0.0,0.0,27.5,-27.5
Max Kranick,RP,FA,28.0,,,,,0.0,2.17622,0.0,0.0,25.5,-25.5
Jeff Criswell,RP,,,,,,,34.025253,45.5,11.474747,39.7626265,24.5,9.525253
Jack O'Loughlin,SP/RP,,,,,,,0.0,3.45122,0.0,0.0,0.0,0.0
Thaddeus Ward,SP/RP,,,,,,,0.0,5.43056,0.0,0.0,0.0,0.0
Hyun-il Choi,SP/RP,,,,,,,0.0,4.30762,0.0,0.0,0.0,0.0
Kyle Tyler,SP/RP,,,,,,,0.0,5.78458,0.0,0.0,0.0,0.0
Alimber Santa,RP,,,,,,,0.0,3.8215,0.0,0.0,0.0,0.0
Joe Mantiply,RP,FA,35.0,,,,,0.0,2.46661,0.0,0.0,0.0,0.0
Anthony DeSclafani,RP,FA,36.0,,,,,0.0,6.36156,0.0,0.0,0.0,0.0
Jose Ruiz,RP,FA,31.0,,,,,0.0,1.66472,0.0,0.0,0.0,0.0
Chris Stratton,RP,FA,35.0,,,,,0.0,1.43894,0.0,0.0,0.0,0.0
Jesse Chavez,RP,FA,42.0,,,,,0.0,1.65996,0.0,0.0,0.0,0.0
Cionel Perez,RP,FA,30.0,,,,,0.0,1.942276,0.0,0.0,0.0,0.0
Erik Swanson,RP,FA,32.0,,,,,0.0,2.2588600000000003,0.0,0.0,0.0,0.0
Adam Ottavino,RP,FA,40.0,,,,,0.0,2.293792,0.0,0.0,0.0,0.0
Sean Hjelle,RP,FA,29.0,,,,,0.0,3.55642,0.0,0.0,0.0,0.0
Peyton Alford,RP,,,,,,,,,,,,
Ryan Pressly,RP,FA,37.0,,,,,,,,,,
Reed Garrett,RP,NYM,33.0,,,,,0.0,2.10206,0.0,0.0,0.0,0.0
Randy Rodriguez,RP,SFG,26.0,,,,,0.0,3.0428,0.0,0.0,0.0,0.0
Dedniel Nunez,RP,NYM,30.0,,,,,0.0,2.37536,0.0,0.0,0.0,0.0
Logan Gillaspie,SP/RP,SDP,29.0,,,,,0.0,3.70772,0.0,0.0,0.0,0.0
T.J. Sikkema,SP/RP,,,,,,,0.0,4.34056,0.0,0.0,0.0,0.0
Tommy Mace,SP/RP,,,,,,,0.0,4.429180000000001,0.0,0.0,0.0,0.0
Shane Panzini,SP/RP,,,,,,,0.0,5.1113800000000005,0.0,0.0,0.0,0.0
Ryan Cusick,SP/RP,,,,,,,0.0,4.21254,0.0,0.0,0.0,0.0
Nick Nastrini,SP/RP,,,,,,,0.0,5.36458,0.0,0.0,0.0,0.0
Garrett Stallings,SP/RP,,,,,,,0.0,4.49238,0.0,0.0,0.0,0.0
Xzavion Curry,SP/RP,FA,27.0,,,,,0.0,3.61522,0.0,0.0,0.0,0.0
Ryan Jensen,RP,,,,,,,0.0,1.71482,0.0,0.0,0.0,0.0
Yerry Rodriguez,RP,,,,,,,0.0,1.4268,0.0,0.0,0.0,0.0
J.B. Bukauskas,RP,,,,,,,0.0,2.67332,0.0,0.0,0.0,0.0
Woo-Suk Go,RP,,,,,,,0.0,1.49276,0.0,0.0,0.0,0.0
Jose Marte,RP,,,,,,,0.0,2.21688,0.0,0.0,0.0,0.0
Jose Quijada,RP,FA,30.0,,,,,0.0,2.35879,0.0,0.0,0.0,0.0
Fraser Ellard,RP,CHW,28.0,,,,,0.0,2.04076,0.0,0.0,0.0,0.0
Nic Enright,RP,FA,29.0,,,,,0.0,1.8979,0.0,0.0,0.0,0.0
Ben Heller,RP,,,,,,,0.0,2.396,0.0,0.0,0.0,0.0
Jordan Lyles,RP,,,,,,,0.0,6.4657,0.0,0.0,0.0,0.0
Miguel Diaz,RP,,,,,,,0.0,1.84158,0.0,0.0,0.0,0.0
Dylan Floro,RP,,,,,,,0.0,1.449586,0.0,0.0,0.0,0.0
Amir Garrett,RP,,,,,,,0.0,1.13122,0.0,0.0,0.0,0.0
Josh Winder,RP,,,,,,,0.0,3.87138,0.0,0.0,0.0,0.0
JT Chargois,RP,,,,,,,0.0,2.409582,0.0,0.0,0.0,0.0
Kyle Muller,RP,,,,,,,0.0,6.39732,0.0,0.0,0.0,0.0
Giovanny Gallegos,RP,,,,,,,0.0,1.46453,0.0,0.0,0.0,0.0
Justin Anderson,RP,,,,,,,0.0,1.19182,0.0,0.0,0.0,0.0
Austin Voth,RP,,,,,,,0.0,2.02516,0.0,0.0,0.0,0.0
Buck Farmer,RP,,,,,,,0.0,1.6944400000000002,0.0,0.0,0.0,0.0
J.P. Feyereisen,RP,FA,33.0,,,,,0.0,1.89964,0.0,0.0,0.0,0.0
Jonathan Heasley,RP,,,,,,,0.0,3.97062,0.0,0.0,0.0,0.0
Misael Tamarez,RP,,,,,,,0.0,3.95184,0.0,0.0,0.0,0.0
Brett de Geus,RP,PHI,28.0,,,,,0.0,1.4769,0.0,0.0,0.0,0.0
John McMillon,RP,,,,,,,0.0,1.2118799999999998,0.0,0.0,0.0,0.0
Evan Justice,RP,,,,,,,0.0,0.997332,0.0,0.0,0.0,0.0
Erasmo Ramirez,RP,FA,36.0,,,,,0.0,1.54522,0.0,0.0,0.0,0.0
Forrest Whitley,RP,TBR,28.0,,,,,0.0,4.10142,0.0,0.0,0.0,0.0
Ray Kerr,RP,,,,,,,0.0,2.80476,0.0,0.0,0.0,0.0
Luis Ortiz,RP,,,,,,,0.0,2.45558,0.0,0.0,0.0,0.0
Matt Sauer,RP,FA,27.0,,,,,0.0,5.55538,0.0,0.0,0.0,0.0
Matt Manning,SP/RP,,,,,,,0.0,5.32178,0.0,0.0,0.0,0.0
Zac Kristofak,RP,,,,,,,0.0,2.8932200000000003,0.0,0.0,0.0,0.0
Riley Thompson,RP,,,,,,,0.0,4.31772,0.0,0.0,0.0,0.0
Dustin Saenz,SP/RP,,,,,,,0.0,2.7000200000000003,0.0,0.0,0.0,0.0
Zach Thompson,SP/RP,FA,32.0,,,,,0.0,4.30918,0.0,0.0,0.0,0.0
Jose Rodriguez,RP,,,,,,,0.0,3.87686,0.0,0.0,0.0,0.0
Vladimir Gutierrez,RP,,,,,,,0.0,3.1255,0.0,0.0,0.0,0.0
Josh Maciejewski,SP/RP,,,,,,,0.0,3.78272,0.0,0.0,0.0,0.0
Spencer Howard,RP,,,SF,cut,1.0,1.95,0.0,6.08422,0.0,0.0,0.0,0.0
Andre Jackson,RP,,,,,,,,,,,,
Zach Logue,RP,,,,,,,0.0,6.0172,0.0,0.0,0.0,0.0
Alexander Alberto,RP,,,,,,,68.82952500000002,86.0,17.170474999999982,77.41476250000001,0.0,68.82952500000002
Jesus Tinoco,RP,MIA,31.0,,,,,0.0,1.82588,0.0,0.0,0.0,0.0
Alex McFarlane,SP/RP,,,,,,,0.0,3.28622,0.0,0.0,0.0,0.0
Declan Cronin,RP,,,,,,,0.0,1.80458,0.0,0.0,0.0,0.0
Julian Merryweather,RP,FA,34.0,,,,,0.0,2.45875,0.0,0.0,0.0,0.0
Domingo Robles,SP/RP,,,,,,,0.0,6.493,0.0,0.0,0.0,0.0
Triston McKenzie,SP/RP,SDP,28.0,,,,,45.8467015,59.5,13.653298499999998,52.67335075,0.0,45.8467015
Trevor Richards,RP,PHI,33.0,,,,,0.0,1.5232800000000002,0.0,0.0,0.0,0.0
Kervin Castro,RP,,,,,,,53.063885,54.5,1.436115000000001,53.7819425,0.0,53.063885
Joe Jacques,RP,,,,,,,,,,,,
James Karinchak,RP,,,,,,,26.116677,34.5,8.383323,30.3083385,0.0,26.116677
Collin Snider,RP,FA,30.0,,,,,14.687576,26.0,11.312424,20.343788,0.0,14.687576
Emmanuel Clase,RP,CLE,28.0,,,,,0.0,2.465208,0.0,0.0,0.0,0.0
Patrick Monteverde,SP/RP,MIA,28.0,,,,,0.0,5.349740000000001,0.0,0.0,0.0,0.0
Angel Perdomo,RP,LAA,32.0,,,,,24.00273,17.0,-7.00273,20.501365,0.0,24.00273
Felix Bautista,RP,BAL,31.0,CS,pre_arb,2.0,1.0,44.27540199999999,42.5,-1.7754019999999926,43.38770099999999,0.0,44.27540199999999
Ronny Henriquez,RP,MIA,26.0,,,,,0.0,3.05658,0.0,0.0,0.0,0.0
Andrew Saalfrank,RP,ARI,28.0,,,,,287.84718,270.0,-17.84717999999998,278.92359,0.0,287.84718
Shelby Miller,RP,FA,35.0,,,,,0.0,2.53542,0.0,0.0,0.0,0.0
Austin Love,RP,,,,,,,47.358395,70.0,22.641605,58.6791975,0.0,47.358395
Carl Edwards Jr.,SP/RP,FA,34.0,,,,,11.2290245,13.0,1.7709754999999987,12.11451225,0.0,11.2290245
Noah Murdock,RP,PIT,27.0,,,,,0.0,1.89118,0.0,0.0,0.0,0.0
Gerardo Carrillo,RP,,,,,,,0.0,1.7934800000000002,0.0,0.0,0.0,0.0
Jesse Hahn,RP,FA,36.0,,,,,0.0,2.08328,0.0,0.0,0.0,0.0
Tyler Baum,RP,,,,,,,0.0,1.3025000000000002,0.0,0.0,0.0,0.0
Austin Kitchen,RP,,,,,,,9.76597,12.0,2.2340300000000006,10.882985,0.0,9.76597
Tyler Owens,RP,FA,25.0,,,,,0.0,1.83618,0.0,0.0,0.0,0.0
Parker Mushinski,RP,,,,,,,0.0,2.59968,0.0,0.0,0.0,0.0
Garrett McDaniels,RP,LAA,26.0,,,,,0.0,1.74164,0.0,0.0,0.0,0.0
Nick Hernandez,RP,ATH,31.0,,,,,21.219848,1.76328,-19.456568000000004,11.491564,0.0,21.219848
Helcris Olivarez,RP,,,,,,,0.0,1.66594,0.0,0.0,0.0,0.0
Jonathan Hernandez,RP,,,,,,,0.0,1.38428,0.0,0.0,0.0,0.0
Amos Willingham,RP,,,,,,,0.0,1.87542,0.0,0.0,0.0,0.0
Elieser Hernandez,RP,,,,,,,0.0,6.07626,0.0,0.0,0.0,0.0
Junior Fernandez,RP,,,,,,,0.0,1.37066,0.0,0.0,0.0,0.0
Will Bednar,RP,,,,,,,0.0,3.0226,0.0,0.0,0.0,0.0
Cody Bolton,RP,HOU,28.0,,,,,0.0,1.90444,0.0,0.0,0.0,0.0
Francis Pena,RP,,,,,,,21.788909,35.0,13.211091,28.3944545,0.0,21.788909
Jacob Waguespack,RP,,,,,,,0.0,3.02994,0.0,0.0,0.0,0.0
Andrew Wantz,RP,,,,,,,0.0,14.5,0.0,0.0,0.0,0.0
Caleb Kilian,RP,,,,,,,0.0,5.34832,0.0,0.0,0.0,0.0
Huascar Ynoa,RP,,,,,,,0.0,1.7988400000000002,0.0,0.0,0.0,0.0
Carlos Duran,RP,FA,24.0,,,,,0.0,3.415,0.0,0.0,0.0,0.0
Tayron Guerrero,RP,,,,,,,0.0,1.19752,0.0,0.0,0.0,0.0
Skylar Hales,RP,,,,,,,0.0,1.7670400000000002,0.0,0.0,0.0,0.0
Tanner Burns,RP,,,,,,,0.0,2.13442,0.0,0.0,0.0,0.0
Will Dion,SP/RP,,,,,,,0.0,5.86352,0.0,0.0,0.0,0.0
Michael Plassmeyer,SP/RP,,,,,,,0.0,5.45342,0.0,0.0,0.0,0.0
Shaun Anderson,SP/RP,LAA,31.0,,,,,0.0,5.91982,0.0,0.0,0.0,0.0
Evan McKendry,SP/RP,,,,,,,0.0,5.47474,0.0,0.0,0.0,0.0
Jeff Brigham,RP,FA,34.0,,,,,0.0,1.26878,0.0,0.0,0.0,0.0
Ricky Vanasco,RP,,,,,,,0.0,1.43364,0.0,0.0,0.0,0.0
Jordan Weems,RP,FA,33.0,,,,,0.0,1.20606,0.0,0.0,0.0,0.0
Zach Penrod,SP/RP,,,,,,,0.0,3.40672,0.0,0.0,0.0,0.0
Jose Cuas,RP,,,,,,,0.0,1.0526399999999998,0.0,0.0,0.0,0.0
Grant Hartwig,RP,,,,,,,0.0,1.31008,0.0,0.0,0.0,0.0
Hans Crouse,RP,,,,,,,17.1108,15.5,-1.6108000000000011,16.3054,0.0,17.1108
Hobie Harris,RP,,,,,,,0.0,1.4583,0.0,0.0,0.0,0.0
Seth Martinez,RP,BOS,31.0,,,,,25.187983000000003,36.5,11.312016999999996,30.8439915,0.0,25.187983000000003
Joel Kuhnel,RP,,,,,,,0.0,1.97724,0.0,0.0,0.0,0.0
Gerson Moreno,RP,,,,,,,0.0,1.27506,0.0,0.0,0.0,0.0
Antoine Kelly,RP,,,,,,,0.0,1.15186,0.0,0.0,0.0,0.0
Burch Smith,RP,,,,,,,0.0,2.66318,0.0,0.0,0.0,0.0
Daniel Duarte,RP,,,,,,,0.0,1.6581800000000002,0.0,0.0,0.0,0.0
Yunior Marte,RP,,,,,,,16.711911000000004,40.5,23.788089,28.6059555,0.0,16.711911000000004
Ryder Ryan,RP,,,,,,,0.0,2.02902,0.0,0.0,0.0,0.0
Peter Strzelecki,RP,,,,,,,0.0,1.6866599999999998,0.0,0.0,0.0,0.0
Phil Bickford,RP,,,,,,,0.0,1.83698,0.0,0.0,0.0,0.0
Brooks Kriske,RP,ATH,32.0,,,,,0.0,1.4096799999999998,0.0,0.0,0.0,0.0
Mike Baumann,RP,,,,,,,0.0,1.95004,0.0,0.0,0.0,0.0
Devin Sweet,RP,,,,,,,0.0,1.5062600000000002,0.0,0.0,0.0,0.0
Eiberson Castellano,RP,,,,,,,9.7716025,5.32846,-4.4431425,7.55003125,0.0,9.7716025
Wander Suero,RP,ATH,34.0,,,,,0.0,1.6111,0.0,0.0,0.0,0.0
Peter Lambert,RP,,,,,,,0.0,5.48938,0.0,0.0,0.0,0.0
Geoff Hartlieb,RP,ATH,32.0,,,,,0.0,1.72174,0.0,0.0,0.0,0.0
Guillo Zuniga,RP,,,,,,,13.5195739,17.0,3.480426099999999,15.25978695,0.0,13.5195739
Tejay Antone,RP,,,,,,,24.4057585,34.5,10.094241500000004,29.45287925,0.0,24.4057585
Corbin Martin,RP,FA,30.0,,,,,14.456186499999998,14.0,-0.4561864999999976,14.22809325,0.0,14.456186499999998
Noah Davis,RP,PIT,29.0,,,,,0.0,4.18868,0.0,0.0,0.0,0.0
Austin Adams,RP,,,,,,,0.0,2.225016,0.0,0.0,0.0,0.0
Mitch White,RP,,,,,,,0.0,4.88842,0.0,0.0,0.0,0.0
Sean Reid-Foley,RP,,,,,,,0.0,1.800742,0.0,0.0,0.0,0.0
Albert Abreu,RP,,,,,,,0.0,1.67566,0.0,0.0,0.0,0.0
Jose Paulino,RP,,,,,,,,,,,,
Luis Pena,RP,,,,,,,,,,,,
Luis Perdomo,RP,,,,,,,,,,,,
Reiner Lopez,RP,,,,,,,,,,,,
Nate Webb,RP,,,,,,,0.0,1.6428600000000002,0.0,0.0,0.0,0.0
Raimon Gomez,RP,,,,,,,0.0,1.7423000000000002,0.0,0.0,0.0,0.0
Dylan Lesko,RP,,,,,,,0.0,2.9390400000000003,0.0,0.0,0.0,0.0
Janero Miller,RP,,,,,,,,,,,,
Rhett Kouba,RP,,,,,,,0.0,4.10058,0.0,0.0,0.0,0.0
Jorge Rodriguez,RP,,,,,,,,,,,,
Branneli Franco,RP,,,,,,,,,,,,
Nick Ramirez,RP,,,,,,,0.0,2.02938,0.0,0.0,0.0,0.0
Matt Andriese,RP,,,,,,,0.0,4.20232,0.0,0.0,0.0,0.0
Chase Anderson,RP,,,,,,,0.0,4.20184,0.0,0.0,0.0,0.0
Matt Moore,RP,,,,,,,0.0,1.5744600000000002,0.0,0.0,0.0,0.0
Wilking Rodriguez,RP,,,,,,,0.0,1.80793,0.0,0.0,0.0,0.0
Austin Pruitt,RP,,,,,,,0.0,2.23332,0.0,0.0,0.0,0.0
Jay Jackson,RP,,,,,,,0.0,1.87174,0.0,0.0,0.0,0.0
Daniel Hudson,RP,,,,,,,0.0,2.442646,0.0,0.0,0.0,0.0
Jose Cisnero,RP,,,,,,,0.0,2.413844,0.0,0.0,0.0,0.0
Bryan Shaw,RP,,,,,,,0.0,0.927332,0.0,0.0,0.0,0.0
Jake Diekman,RP,,,,,,,0.0,2.128782,0.0,0.0,0.0,0.0
Joe Kelly,RP,,,,,,,0.0,2.282094,0.0,0.0,0.0,0.0
Will Smith,RP,,,,,,,0.0,1.345614,0.0,0.0,0.0,0.0
Drew Smyly,RP,,,,,,,0.0,5.9207,0.0,0.0,0.0,0.0
Tanner Kohlhepp,RP,,,,,,,0.0,1.5577800000000002,0.0,0.0,0.0,0.0
Sandy Gaston,RP,,,,,,,0.0,1.68176,0.0,0.0,0.0,0.0
Nick Robertson,RP,,,,,,,0.0,1.3389000000000002,0.0,0.0,0.0,0.0
Shintaro Fujinami,RP,,,,,,,0.0,2.1367,0.0,0.0,0.0,0.0
Jesus Liranzo,RP,,,,,,,0.0,1.44904,0.0,0.0,0.0,0.0
Anthony Gose,RP,,,,,,,0.0,1.14702,0.0,0.0,0.0,0.0
Alex Speas,RP,,,,,,,0.0,1.12664,0.0,0.0,0.0,0.0
Joely Rodriguez,RP,,,,,,,0.0,2.444078,0.0,0.0,0.0,0.0
Raymond Burgos,RP,,,,,,,0.0,1.39514,0.0,0.0,0.0,0.0
Oliver Ortega,RP,,,,,,,0.0,2.04298,0.0,0.0,0.0,0.0
Austin Davis,RP,,,,,,,0.0,1.13828,0.0,0.0,0.0,0.0
Adam Cimber,RP,,,,,,,0.0,2.411784,0.0,0.0,0.0,0.0
Brandon Bielak,RP,,,,,,,0.0,5.74014,0.0,0.0,0.0,0.0
Matt Barnes,RP,,,,,,,0.0,1.333608,0.0,0.0,0.0,0.0
Nick Mikolajchak,RP,,,,,,,0.0,1.28938,0.0,0.0,0.0,0.0
Jacob Bosiokovic,RP,,,,,,,0.0,1.3339,0.0,0.0,0.0,0.0
Walter Pennington,RP,,,,,,,0.0,1.7480000000000002,0.0,0.0,0.0,0.0
Ricardo Pinto,RP,,,,,,,0.0,3.67114,0.0,0.0,0.0,0.0
Yency Almonte,RP,,,,,,,0.0,2.61184,0.0,0.0,0.0,0.0
Evan Reifert,RP,,,,,,,36.51302999999999,54.5,17.986970000000007,45.50651499999999,0.0,36.51302999999999
Nick Avila,RP,,,,,,,0.0,1.91198,0.0,0.0,0.0,0.0
Diego Castillo,RP,,,,,,,0.0,1.086,0.0,0.0,0.0,0.0
Michael Flynn,RP,,,,,,,0.0,1.19264,0.0,0.0,0.0,0.0
Nick Vespi,RP,,,,,,,0.0,1.35786,0.0,0.0,0.0,0.0
Parker Dunshee,RP,,,,,,,0.0,1.4700799999999998,0.0,0.0,0.0,0.0
Andres Machado,RP,,,,,,,,,,,,
Luis Contreras,RP,FA,30.0,,,,,0.0,1.36298,0.0,0.0,0.0,0.0
Luis Frias,RP,,,,,,,0.0,1.74544,0.0,0.0,0.0,0.0
Gerardo Reyes,RP,,,,,,,0.0,1.11692,0.0,0.0,0.0,0.0
Eric Pardinho,RP,,,,,,,0.0,1.588,0.0,0.0,0.0,0.0
Zach Jackson,RP,,,,,,,,,,,,
Joan Adon,RP,,,,,,,0.0,3.67936,0.0,0.0,0.0,0.0
Anderson Pilar,RP,,,,,,,0.0,2.02442,0.0,0.0,0.0,0.0
Jacob Barnes,RP,FA,36.0,,,,,0.0,1.8368,0.0,0.0,0.0,0.0
Justin Garza,RP,FA,32.0,,,,,0.0,1.8628,0.0,0.0,0.0,0.0
Tyler Jay,RP,,,,,,,0.0,2.0743,0.0,0.0,0.0,0.0
Nicholas Padilla,RP,,,,,,,0.0,1.37398,0.0,0.0,0.0,0.0
Victor Gonzalez,RP,,,,,,,0.0,1.0796800000000002,0.0,0.0,0.0,0.0
Wes Parsons,RP,,,,,,,0.0,6.62014,0.0,0.0,0.0,0.0
Thyago Vieira,RP,,,,,,,0.0,1.54584,0.0,0.0,0.0,0.0
Jackson Stephens,RP,,,,,,,0.0,3.3735,0.0,0.0,0.0,0.0
Josh Staumont,RP,,,,,,,23.650781,31.0,7.3492190000000015,27.3253905,0.0,23.650781
Dany Jimenez,RP,,,,,,,0.0,1.0572400000000002,0.0,0.0,0.0,0.0
Chasen Shreve,RP,,,,,,,0.0,2.2998,0.0,0.0,0.0,0.0
Colten Brewer,RP,,,,,,,0.0,1.61728,0.0,0.0,0.0,0.0
Riley Pint,RP,,,,,,,0.0,1.2437,0.0,0.0,0.0,0.0
Naoyuki Uwasawa,RP,,,,,,,0.0,3.72728,0.0,0.0,0.0,0.0
Trey Wingenter,RP,,,,,,,0.0,2.29928,0.0,0.0,0.0,0.0
Matt Cronin,RP,,,,,,,0.0,1.91416,0.0,0.0,0.0,0.0
Kolton Ingram,RP,,,,,,,0.0,1.4304199999999998,0.0,0.0,0.0,0.0
Brent Honeywell,RP,,,,,,,0.0,1.53008,0.0,0.0,0.0,0.0
Chad Kuhl,RP,,,,,,,0.0,4.25864,0.0,0.0,0.0,0.0
Alex Young,RP,,,,,,,0.0,2.39792,0.0,0.0,0.0,0.0
Kent Emanuel,RP,,,,,,,0.0,3.98892,0.0,0.0,0.0,0.0
Luarbert Arias,RP,FA,25.0,,,,,0.0,1.84206,0.0,0.0,0.0,0.0
Clayton Andrews,RP,,,,,,,0.0,1.2609400000000002,0.0,0.0,0.0,0.0
Bryan Mata,RP,,,,,,,0.0,3.15654,0.0,0.0,0.0,0.0
Stephen Nogosek,SP/RP,,,,,,,0.0,1.30904,0.0,0.0,0.0,0.0
Dominic Leone,RP,,,,,,,0.0,2.43627,0.0,0.0,0.0,0.0
Brandon Hughes,RP,,,,,,,0.0,1.36042,0.0,0.0,0.0,0.0
Tyler Beede,RP,,,,,,,0.0,1.2881399999999998,0.0,0.0,0.0,0.0
Tyler Matzek,RP,FA,35.0,,,,,0.0,2.407978,0.0,0.0,0.0,0.0
Matt Carasiti,RP,,,,,,,0.0,1.2635,0.0,0.0,0.0,0.0
Kirby Snead,RP,,,,,,,0.0,2.331664,0.0,0.0,0.0,0.0
Emmanuel Ramirez,RP,,,,,,,0.0,1.82032,0.0,0.0,0.0,0.0
Lane Ramsey,RP,,,,,,,0.0,1.72602,0.0,0.0,0.0,0.0
Joe Barlow,RP,,,,,,,0.0,1.96298,0.0,0.0,0.0,0.0
Penn Murfee,RP,CHW,32.0,,,,,0.0,2.122974,0.0,0.0,0.0,0.0
Brendan White,RP,,,,,,,0.0,1.35568,0.0,0.0,0.0,0.0
Tyler Duffey,RP,,,,,,,0.0,1.9092,0.0,0.0,0.0,0.0
Connor Overton,RP,,,,,,,0.0,2.5104800000000003,0.0,0.0,0.0,0.0
Kevin Kopps,RP,,,,,,,0.0,1.7122000000000002,0.0,0.0,0.0,0.0
Erick Mejia,RP,,,,,,,0.0,1.1751999999999998,0.0,0.0,0.0,0.0
Jacob Wallace,RP,,,,,,,0.0,1.7919200000000002,0.0,0.0,0.0,0.0
Alberto Baldonado,RP,,,,,,,,,,,,
Andrew Moore,RP,,,,,,,0.0,2.77566,0.0,0.0,0.0,0.0
Tanner Dodson,RP,,,,,,,0.0,1.6732399999999998,0.0,0.0,0.0,0.0
Brady Feigl,RP,,,,,,,0.0,2.24884,0.0,0.0,0.0,0.0
Stevie Emanuels,RP,,,,,,,10.4259675,1.43216,-8.9938075,5.92906375,0.0,10.4259675
Denyi Reyes,RP,,,,,,,,,,,,
Touki Toussaint,RP,LAA,30.0,,,,,0.0,4.13234,0.0,0.0,0.0,0.0
Logan Allen,RP,,,,,,,0.0,4.0955,0.0,0.0,0.0,0.0
Royber Salinas,RP,,,,,,,0.0,5.62654,0.0,0.0,0.0,0.0
Alan Busenitz,RP,,,,,,,0.0,2.09676,0.0,0.0,0.0,0.0
Ryan Miller,RP,,,,,,,0.0,2.43058,0.0,0.0,0.0,0.0
Beck Way,RP,,,,,,,0.0,2.1089,0.0,0.0,0.0,0.0
Nick Nelson,RP,,,,,,,0.0,4.56308,0.0,0.0,0.0,0.0
